material_entity_id	material_entity_type	material_entity_type_iri	material_entity_type_vocabulary	institution_code	institution_id	owner_institution_code	owner_institution_id	collection_code	collection_id	catalog_number	other_catalog_numbers	record_number	preparations	disposition	verbatim_label	associated_sequences	material_citation	material_entity_remarks	material_gathering_id	evidence_for_occurrence_id	derived_from_material_entity_id	derivation_type	derivation_type_iri	derivation_type_vocabulary	part_of_material_entity_id
ECOSUR-SC:ECOAB:62949	Organism			ECOSUR-SC				ECOAB		62949	ECOSUR-SC:ECOAB:62949								8a6f1a94-d33e-4864-8bdc-89c5df2e2732	30684a97-9459-4aa3-bd8b-017787f059ea					
ECOSUR-SC:ECOAB:62950	Organism			ECOSUR-SC				ECOAB		62950	ECOSUR-SC:ECOAB:62950								8634a254-41ee-4179-9b9b-082942a8e278	dd1a0013-f364-47f3-9401-74f58ed3497a					
ECOSUR-SC:ECOAB:62951	Organism			ECOSUR-SC				ECOAB		62951	ECOSUR-SC:ECOAB:62951								262fe66b-7e22-45a3-9aec-dda1ee7b81aa	cd151248-03d0-495e-827f-197274bb048a					
ECOSUR-SC:ECOAB:62952	Organism			ECOSUR-SC				ECOAB		62952	ECOSUR-SC:ECOAB:62952								2a912791-4843-41a0-9f42-354f7fa3f347	4494729e-bfb0-44e4-aa96-97b26296bbfa					
ECOSUR-SC:ECOAB:62953	Organism			ECOSUR-SC				ECOAB		62953	ECOSUR-SC:ECOAB:62953								a8c80e6a-40a1-401d-978d-caf439e22e48	82831bd9-5296-4364-9a01-e3d2ab73c01b					
ECOSUR-SC:ECOAB:62954	Organism			ECOSUR-SC				ECOAB		62954	ECOSUR-SC:ECOAB:62954								9727df49-c5b9-40b6-9908-bfb30ee0df88	3bb21c21-e640-442c-9a70-7102b7956aca					
ECOSUR-SC:ECOAB:62955	Organism			ECOSUR-SC				ECOAB		62955	ECOSUR-SC:ECOAB:62955								6e1b0823-4b96-49e8-a3c0-bba118e2f243	73ad216e-fb69-425e-a504-78b794cd8a80					
ECOSUR-SC:ECOAB:62956	Organism			ECOSUR-SC				ECOAB		62956	ECOSUR-SC:ECOAB:62956								1d2f36b7-457d-4aac-a722-d2ccfa3bc0f1	26d8e2db-f6a4-4989-a375-640208cb9522					
ECOSUR-SC:ECOAB:62957	Organism			ECOSUR-SC				ECOAB		62957	ECOSUR-SC:ECOAB:62957								ee18dd28-a0fe-4730-95d6-aac1871a947b	59a9750f-53d2-479f-aa0e-cc7717cf2a57					
ECOSUR-SC:ECOAB:62958	Organism			ECOSUR-SC				ECOAB		62958	ECOSUR-SC:ECOAB:62958								6c0c6d6a-1ecb-499b-93cf-cffd216a21f4	4410b1f3-3a27-4d88-950d-2bca46f97bb3					
ECOSUR-SC:ECOAB:62959	Organism			ECOSUR-SC				ECOAB		62959	ECOSUR-SC:ECOAB:62959								7d96d629-c6f0-44d6-be5e-991e02030649	cd1aa852-3e49-4452-8ed3-9272a2c76a4b					
ECOSUR-SC:ECOAB:62960	Organism			ECOSUR-SC				ECOAB		62960	ECOSUR-SC:ECOAB:62960								7fad59a6-fce6-4400-822d-66e1bf65e938	f2a680dd-f837-4afa-b459-d25a71c74136					
ECOSUR-SC:ECOAB:62961	Organism			ECOSUR-SC				ECOAB		62961	ECOSUR-SC:ECOAB:62961								25f30a3b-152c-4615-ac6b-fc5c525f6558	4647f3a9-d029-45bb-ab83-b463b43c8759					
ECOSUR-SC:ECOAB:62962	Organism			ECOSUR-SC				ECOAB		62962	ECOSUR-SC:ECOAB:62962								41b5f842-5037-46d9-93d2-999319615ca8	5b672b3c-b95a-46c3-b901-0dd7429216c0					
ECOSUR-SC:ECOAB:62963	Organism			ECOSUR-SC				ECOAB		62963	ECOSUR-SC:ECOAB:62963								b386649f-ba70-4026-afd6-b403b23dc5f6	0a19a57d-5833-42dd-8034-1097d8072aa7					
ECOSUR-SC:ECOAB:62964	Organism			ECOSUR-SC				ECOAB		62964	ECOSUR-SC:ECOAB:62964								c4316235-c36c-44d8-b373-ae544719e600	2557437a-0b00-46bb-9912-8d3e7528565b					
ECOSUR-SC:ECOAB:62965	Organism			ECOSUR-SC				ECOAB		62965	ECOSUR-SC:ECOAB:62965								acc0f5ea-7496-4316-9cdc-b406ca694e5f	1cf62ee9-6209-4acb-9d54-a95b24890cb5					
ECOSUR-SC:ECOAB:62966	Organism			ECOSUR-SC				ECOAB		62966	ECOSUR-SC:ECOAB:62966								7a6777ab-edff-4f81-8806-c23afc8164a0	f881b9c1-9b94-4537-9753-381d761543c2					
ECOSUR-SC:ECOAB:62967	Organism			ECOSUR-SC				ECOAB		62967	ECOSUR-SC:ECOAB:62967								6da34f18-b453-46df-8287-cd33a9697899	0c97dfec-cf02-4663-909e-6d817fe9e229					
ECOSUR-SC:ECOAB:62968	Organism			ECOSUR-SC				ECOAB		62968	ECOSUR-SC:ECOAB:62968								66e98fd7-ab9a-482f-9abd-37975f9cec26	bcd79b25-a76e-44b1-b1bd-7e62fa4ceccb					
ECOSUR-SC:ECOAB:62969	Organism			ECOSUR-SC				ECOAB		62969	ECOSUR-SC:ECOAB:62969								a9cfa164-2d6b-49cb-a526-484b53e24a39	095f281a-c5aa-4110-ad03-6b0d5cfb4636					
ECOSUR-SC:ECOAB:62970	Organism			ECOSUR-SC				ECOAB		62970	ECOSUR-SC:ECOAB:62970								1248e8a5-fe35-460a-9c8e-ffe6c6de18cd	e5c3ab5d-7bee-4cff-87b7-1dc58fe0c857					
ECOSUR-SC:ECOAB:62979	Organism			ECOSUR-SC				ECOAB		62979	ECOSUR-SC:ECOAB:62979								bdec2cea-48fa-43ae-904f-09d1056c9c54	908c5911-bb82-42ad-90fd-f37af45af3c0					
ECOSUR-SC:ECOAB:62980	Organism			ECOSUR-SC				ECOAB		62980	ECOSUR-SC:ECOAB:62980								cbb463c7-01b8-4933-b7f4-eea68207b10a	9a2ebe2a-f4f0-4dc2-8ac2-52585118c1db					
ECOSUR-SC:ECOAB:62981	Organism			ECOSUR-SC				ECOAB		62981	ECOSUR-SC:ECOAB:62981								f43f2f15-e8fb-41be-9ac6-47bb6add83db	67bd2766-b724-46e5-9c73-1db4c9c53533					
ECOSUR-SC:ECOAB:62982	Organism			ECOSUR-SC				ECOAB		62982	ECOSUR-SC:ECOAB:62982								1896d9a2-001e-4b2a-b805-ed07e5e81d57	f8871dc1-8c7a-40dc-a16d-e86e2d8030c1					
ECOSUR-SC:ECOAB:62983	Organism			ECOSUR-SC				ECOAB		62983	ECOSUR-SC:ECOAB:62983								69731ffd-d70e-4b65-b2d2-d2b89980e09c	f7c7f9ad-a8f3-48fd-8067-81cf3b799ce9					
ECOSUR-SC:ECOAB:62984	Organism			ECOSUR-SC				ECOAB		62984	ECOSUR-SC:ECOAB:62984								ec4848e4-6bfd-4202-88cd-a68b20410d20	906c2502-1683-4549-affe-56c88d05fe9e					
ECOSUR-SC:ECOAB:62985	Organism			ECOSUR-SC				ECOAB		62985	ECOSUR-SC:ECOAB:62985								e6f21631-d0ec-426d-8d6b-5dcb7725cebd	b7a063ad-ae5f-4983-8722-e59bde835d52					
ECOSUR-SC:ECOAB:62986	Organism			ECOSUR-SC				ECOAB		62986	ECOSUR-SC:ECOAB:62986								45910d71-5ab1-43a8-b24c-bbb88f959c71	f48d763d-9372-46f3-bb70-a80963e5bcf6					
ECOSUR-SC:ECOAB:62987	Organism			ECOSUR-SC				ECOAB		62987	ECOSUR-SC:ECOAB:62987								fe7f29e0-ca0d-4009-929f-35fab5941ad1	5cacee5a-b122-4333-abc5-a6e69d9f33e9					
ECOSUR-SC:ECOAB:62988	Organism			ECOSUR-SC				ECOAB		62988	ECOSUR-SC:ECOAB:62988								20427092-6887-4810-ac99-e13b5964bbd7	e8c9e7e7-9aae-4f8c-9d3c-723f55c8b910					
ECOSUR-SC:ECOAB:62989	Organism			ECOSUR-SC				ECOAB		62989	ECOSUR-SC:ECOAB:62989								864a2337-d5a7-40d3-8089-07b0ac4c0699	52172938-ba2c-43cd-b9d1-eefaf85ced48					
ECOSUR-SC:ECOAB:62990	Organism			ECOSUR-SC				ECOAB		62990	ECOSUR-SC:ECOAB:62990								106330b6-3505-4530-8b85-770004c2ce8e	057addac-593b-4d8c-aa35-3dc18d82e8c4					
ECOSUR-SC:ECOAB:62991	Organism			ECOSUR-SC				ECOAB		62991	ECOSUR-SC:ECOAB:62991								2f64b757-e639-44d1-9886-f6d39476021f	10385dc5-c8fb-43c1-ab44-102428d270a2					
ECOSUR-SC:ECOAB:62992	Organism			ECOSUR-SC				ECOAB		62992	ECOSUR-SC:ECOAB:62992								62ada11c-0ebb-4682-9764-1ea66da5196e	bb684329-9406-4687-ae1e-66362b6458e6					
ECOSUR-SC:ECOAB:62993	Organism			ECOSUR-SC				ECOAB		62993	ECOSUR-SC:ECOAB:62993								6931730e-f4ab-4419-8509-ef2c02c3f590	74b1e8c1-8c0d-4c3f-b9ef-440baf3f9cd9					
ECOSUR-SC:ECOAB:62994	Organism			ECOSUR-SC				ECOAB		62994	ECOSUR-SC:ECOAB:62994								2f145edb-b2d2-4364-8ad2-4070174bf96b	4e4b427f-065c-4067-b17b-d83bb26db108					
ECOSUR-SC:ECOAB:62995	Organism			ECOSUR-SC				ECOAB		62995	ECOSUR-SC:ECOAB:62995								f5920ff4-7e37-4d41-a07f-18c429cc2342	60e77f48-442c-4e52-a235-52d9743915fe					
ECOSUR-SC:ECOAB:62996	Organism			ECOSUR-SC				ECOAB		62996	ECOSUR-SC:ECOAB:62996								de8701df-736c-4915-84a3-ee5843a5e510	6b7e4967-78b9-40d4-89c0-9ab92e7dbbe1					
ECOSUR-SC:ECOAB:62997	Organism			ECOSUR-SC				ECOAB		62997	ECOSUR-SC:ECOAB:62997								6f79c271-6bb3-4aea-b249-fca92f44afbe	16087264-0306-4296-856a-92219e63715c					
ECOSUR-SC:ECOAB:62998	Organism			ECOSUR-SC				ECOAB		62998	ECOSUR-SC:ECOAB:62998								52897269-a160-41ae-a3ae-715434ce7149	3af379a3-8a48-4757-9ddc-26c76a5edc30					
ECOSUR-SC:ECOAB:62999	Organism			ECOSUR-SC				ECOAB		62999	ECOSUR-SC:ECOAB:62999								256b6100-47d5-452b-9cd9-de8fd8e3d1dc	c09041f9-9809-4d3e-96b7-b1d67f93dacb					
ECOSUR-SC:ECOAB:63000	Organism			ECOSUR-SC				ECOAB		63000	ECOSUR-SC:ECOAB:63000								a463daed-99de-4c1e-ad0f-3fd45d824e9d	69d80251-916b-49f0-b4a9-0c5bb7998a72					
ECOSUR-SC:ECOAB:63001	Organism			ECOSUR-SC				ECOAB		63001	ECOSUR-SC:ECOAB:63001								6d8d2bc1-1ea4-41ca-bc61-940229a25c2a	12974605-b6f7-404b-bf47-bb90183ff52f					
ECOSUR-SC:ECOAB:63002	Organism			ECOSUR-SC				ECOAB		63002	ECOSUR-SC:ECOAB:63002								d54ce189-4d7f-40d6-937f-4bfd18d7474c	8c9d7b70-4041-4c95-9755-b16838edeacf					
ECOSUR-SC:ECOAB:63003	Organism			ECOSUR-SC				ECOAB		63003	ECOSUR-SC:ECOAB:63003								b36ce2a8-e1a1-40a5-949f-56ca7fa1bfd5	71adbb9e-20db-400b-bb43-6024a6a23bc0					
ECOSUR-SC:ECOAB:63004	Organism			ECOSUR-SC				ECOAB		63004	ECOSUR-SC:ECOAB:63004								8b9e9af1-0621-4b27-8f6d-6516caec4357	c23e0796-51c7-4d34-a7a1-f8b0f6bf1555					
ECOSUR-SC:ECOAB:63005	Organism			ECOSUR-SC				ECOAB		63005	ECOSUR-SC:ECOAB:63005								2e9f47b3-2f90-490b-ab30-3691198f5544	f5fc4a32-9649-4e0b-b3ea-bbf20c85d00b					
ECOSUR-SC:ECOAB:63006	Organism			ECOSUR-SC				ECOAB		63006	ECOSUR-SC:ECOAB:63006								e80a2b0d-6768-4d06-b215-f31c39307cc4	499f1769-77ea-4db2-82c0-6a56620f12e6					
ECOSUR-SC:ECOAB:63007	Organism			ECOSUR-SC				ECOAB		63007	ECOSUR-SC:ECOAB:63007								6301af70-20ed-48d3-9eed-ef99fe573936	48a4be3a-1cd8-4ce1-82e8-b8c788451f38					
ECOSUR-SC:ECOAB:63008	Organism			ECOSUR-SC				ECOAB		63008	ECOSUR-SC:ECOAB:63008								d62d7c97-6285-4e50-b220-4e314dd9f649	b64daf8b-d1fb-475f-a239-c163e181a1dd					
ECOSUR-SC:ECOAB:63009	Organism			ECOSUR-SC				ECOAB		63009	ECOSUR-SC:ECOAB:63009								de919810-00a0-440c-89bc-262e4bea4670	df62398d-7958-4478-9b48-078a8df51b0f					
ECOSUR-SC:ECOAB:63010	Organism			ECOSUR-SC				ECOAB		63010	ECOSUR-SC:ECOAB:63010								843e970c-daf7-4cae-9a55-7b2c729a95a4	14f7bb37-a927-4398-87da-8754a55c2d71					
ECOSUR-SC:ECOAB:63011	Organism			ECOSUR-SC				ECOAB		63011	ECOSUR-SC:ECOAB:63011								b2f87f2e-4b42-4a2a-a687-00eda3cefa7b	88ca5644-aacd-430f-bac0-f34241aafd4e					
ECOSUR-SC:ECOAB:63012	Organism			ECOSUR-SC				ECOAB		63012	ECOSUR-SC:ECOAB:63012								82badf66-1b72-40b5-8056-392f7f8a3e03	f0ba6ebd-898e-4311-b312-76160e6048b2					
ECOSUR-SC:ECOAB:63013	Organism			ECOSUR-SC				ECOAB		63013	ECOSUR-SC:ECOAB:63013								26611f21-5526-4724-b6ea-de8fb6c52779	364cbd9d-09f5-4be9-aeff-c4024e138b68					
ECOSUR-SC:ECOAB:63014	Organism			ECOSUR-SC				ECOAB		63014	ECOSUR-SC:ECOAB:63014								07956027-fcfd-429b-9000-8b87632e2484	b0811f49-ac16-4ee9-8687-51a4371438c2					
ECOSUR-SC:ECOAB:63015	Organism			ECOSUR-SC				ECOAB		63015	ECOSUR-SC:ECOAB:63015								797f4848-42cd-46c6-98ed-4350a4f743fa	0260e01f-4a77-4e54-bf8f-d93d6f053b58					
ECOSUR-SC:ECOAB:63016	Organism			ECOSUR-SC				ECOAB		63016	ECOSUR-SC:ECOAB:63016								37919465-f488-4a8d-81a5-1258124128fe	a9b991fa-c684-4468-b7e3-e722d6ff3b08					
ECOSUR-SC:ECOAB:63017	Organism			ECOSUR-SC				ECOAB		63017	ECOSUR-SC:ECOAB:63017								9b670e92-2913-462a-a1e1-b7ebe3889afc	04ae68d0-5327-421e-aef4-2d1334b62c9c					
ECOSUR-SC:ECOAB:63018	Organism			ECOSUR-SC				ECOAB		63018	ECOSUR-SC:ECOAB:63018								6751a8eb-b2a5-48b9-a246-e406b7c87d1a	f772d53a-6ab1-438c-a953-a06111cec2b2					
ECOSUR-SC:ECOAB:63019	Organism			ECOSUR-SC				ECOAB		63019	ECOSUR-SC:ECOAB:63019								72c98087-4315-4b14-9fd8-41663cd28f5b	2b325072-4208-4daa-bf1e-ea336b2037a5					
ECOSUR-SC:ECOAB:63020	Organism			ECOSUR-SC				ECOAB		63020	ECOSUR-SC:ECOAB:63020								ec2d51c3-9cf7-4af0-9b55-fc8632935042	f7b1e50a-33d1-4b8b-880f-ac394a6f2afc					
ECOSUR-SC:ECOAB:63021	Organism			ECOSUR-SC				ECOAB		63021	ECOSUR-SC:ECOAB:63021								fdeb640c-835f-46e6-9c81-eb2b3886810a	011303f8-4f97-4352-a8af-0b093f4af502					
ECOSUR-SC:ECOAB:63022	Organism			ECOSUR-SC				ECOAB		63022	ECOSUR-SC:ECOAB:63022								2a5d3b7c-7bf6-4936-adc0-8b21ff2cabc1	2090d725-cada-4cc2-9991-f55f0c401ba9					
ECOSUR-SC:ECOAB:63023	Organism			ECOSUR-SC				ECOAB		63023	ECOSUR-SC:ECOAB:63023								3672a23e-a88b-4452-94f2-76df9f2a0923	4bc5971d-0251-4f33-b710-38e74f99d0bb					
ECOSUR-SC:ECOAB:63024	Organism			ECOSUR-SC				ECOAB		63024	ECOSUR-SC:ECOAB:63024								0e44f409-6af6-4ebd-b4d4-1aa3d7c617ca	dfd295b4-18a0-41f0-99f2-e1ff26c86f66					
ECOSUR-SC:ECOAB:63031	Organism			ECOSUR-SC				ECOAB		63031	ECOSUR-SC:ECOAB:63031								ee07d84e-0f3d-47ab-a169-d5f6e6c000d6	e9272d36-ebf5-4c8c-baa2-0004201af941					
ECOSUR-SC:ECOAB:63032	Organism			ECOSUR-SC				ECOAB		63032	ECOSUR-SC:ECOAB:63032								bf011cd0-d356-4940-8062-9753d9a54969	80ff2e5b-61b2-4b82-8dfe-5f90a22e5769					
ECOSUR-SC:ECOAB:63035	Organism			ECOSUR-SC				ECOAB		63035	ECOSUR-SC:ECOAB:63035								d76d704a-ed4a-4227-a062-956b2e2cddfd	e150a005-f76a-4e15-9fbf-dd26ae2d65bb					
ECOSUR-SC:ECOAB:63036	Organism			ECOSUR-SC				ECOAB		63036	ECOSUR-SC:ECOAB:63036								3294e7c4-0081-492c-ab69-6e4f3e35ee15	3e93c31d-473a-4524-a4a5-8235c75932ef					
ECOSUR-SC:ECOAB:63037	Organism			ECOSUR-SC				ECOAB		63037	ECOSUR-SC:ECOAB:63037								88d25896-d824-4b7d-88c1-d9dd5c087ead	e93e247a-bee7-4707-82f1-2c211c31fb52					
ECOSUR-SC:ECOAB:63042	Organism			ECOSUR-SC				ECOAB		63042	ECOSUR-SC:ECOAB:63042								1d9ce5be-a43e-475a-b205-9c8de9b1d644	571a73a7-4aa3-4086-9f1d-2327b4109377					
ECOSUR-SC:ECOAB:63043	Organism			ECOSUR-SC				ECOAB		63043	ECOSUR-SC:ECOAB:63043								cfcdf861-e32e-4d63-a628-512ea5019b10	150cdc24-1d9b-4c72-96b3-f8eba2dd09f4					
ECOSUR-SC:ECOAB:63044	Organism			ECOSUR-SC				ECOAB		63044	ECOSUR-SC:ECOAB:63044								2d06dafe-281f-4746-9c8b-00a717caa9c8	38dcb26c-eff6-4a2b-8efb-111b94f72f8f					
ECOSUR-SC:ECOAB:63045	Organism			ECOSUR-SC				ECOAB		63045	ECOSUR-SC:ECOAB:63045								10e6093e-6ed2-4287-a421-515880edb615	df77d83c-d4eb-4a25-962a-9207a14a84fd					
ECOSUR-SC:ECOAB:63046	Organism			ECOSUR-SC				ECOAB		63046	ECOSUR-SC:ECOAB:63046								8cfb49d1-ec80-4d7f-b1a7-97c80f8d5d47	7b99700a-3b00-4784-8017-7f3e25ae07ac					
ECOSUR-SC:ECOAB:63049	Organism			ECOSUR-SC				ECOAB		63049	ECOSUR-SC:ECOAB:63049								a5af165a-aa22-47bd-b9e8-f809f5e66609	c06d2ae1-863b-4190-a950-d8cc259117ed					
ECOSUR-SC:ECOAB:63054	Organism			ECOSUR-SC				ECOAB		63054	ECOSUR-SC:ECOAB:63054								53e8a9e3-5fd2-414c-ac06-319acb0cb376	fd9a0861-fab8-40a4-9db6-4ebf1b86079e					
ECOSUR-SC:ECOAB:63055	Organism			ECOSUR-SC				ECOAB		63055	ECOSUR-SC:ECOAB:63055								2073dafd-38d9-4c7d-9be5-9b51e5d8cace	244cacdf-7ea2-4ef8-ab35-56079544c3c2					
ECOSUR-SC:ECOAB:63056	Organism			ECOSUR-SC				ECOAB		63056	ECOSUR-SC:ECOAB:63056								dce1f026-68ee-46b9-b585-1f36d68309d0	b45982fb-5b62-435b-871a-3b4dc04a11ef					
ECOSUR-SC:ECOAB:63057	Organism			ECOSUR-SC				ECOAB		63057	ECOSUR-SC:ECOAB:63057								1df82732-20f4-4f66-a6a3-4b81a89195be	d72f142a-9099-4ac9-bd5a-efbd494a1620					
ECOSUR-SC:ECOAB:63059	Organism			ECOSUR-SC				ECOAB		63059	ECOSUR-SC:ECOAB:63059								a9867889-d20c-4c39-8b8c-742c1a42ae52	728e21a7-9401-434a-949b-c58e00891205					
ECOSUR-SC:ECOAB:63060	Organism			ECOSUR-SC				ECOAB		63060	ECOSUR-SC:ECOAB:63060								f3f5db11-3722-4fd2-8c7e-7397f3c200b2	6001a348-dd26-41c0-a52e-48e9ed9f3da5					
ECOSUR-SC:ECOAB:63062	Organism			ECOSUR-SC				ECOAB		63062	ECOSUR-SC:ECOAB:63062								5cc182ef-0033-4a6d-b76f-019b66d4ed85	d6d63c0c-8382-4977-bd0b-9176b42cac93					
ECOSUR-SC:ECOAB:63063	Organism			ECOSUR-SC				ECOAB		63063	ECOSUR-SC:ECOAB:63063								e786e3fa-05a7-49aa-8a16-d20e23547bdc	6aa8ac80-7a29-4e3b-81e2-fb7ac0e98d22					
ECOSUR-SC:ECOAB:63064	Organism			ECOSUR-SC				ECOAB		63064	ECOSUR-SC:ECOAB:63064								9fe1258d-1b36-4a87-a93a-1852d64ee579	0e3017e7-06c7-4337-9487-3580018e2c4d					
ECOSUR-SC:ECOAB:63065	Organism			ECOSUR-SC				ECOAB		63065	ECOSUR-SC:ECOAB:63065								a3f25868-1577-49b8-87d9-c79479ef279f	01b62488-1436-489f-abcd-aba8d0d23bc4					
ECOSUR-SC:ECOAB:63066	Organism			ECOSUR-SC				ECOAB		63066	ECOSUR-SC:ECOAB:63066								9b2de992-d680-4e92-bcd8-f8f75120a693	5558b338-1a2a-4d4e-8be8-21280f72c0e0					
ECOSUR-SC:ECOAB:63067	Organism			ECOSUR-SC				ECOAB		63067	ECOSUR-SC:ECOAB:63067								cd6be12f-d3b1-4646-a44b-54479b2d3b77	d0507114-a755-4d7d-a58c-d9bad0d37d66					
ECOSUR-SC:ECOAB:63068	Organism			ECOSUR-SC				ECOAB		63068	ECOSUR-SC:ECOAB:63068								097615a6-f180-4f5f-b97f-be018d86a7ea	15b9e8df-0b1a-49da-87be-632c6d7fcd3f					
ECOSUR-SC:ECOAB:63070	Organism			ECOSUR-SC				ECOAB		63070	ECOSUR-SC:ECOAB:63070								c38d8df4-50fc-4d4c-a339-55c0da1177c9	76d9eb05-5afb-4009-80b6-75c3aca29957					
ECOSUR-SC:ECOAB:63072	Organism			ECOSUR-SC				ECOAB		63072	ECOSUR-SC:ECOAB:63072								7d959619-503b-4a0f-80ab-538fb4354ceb	aabca70a-c5e4-4080-ba56-0bd217f57d6f					
ECOSUR-SC:ECOAB:63073	Organism			ECOSUR-SC				ECOAB		63073	ECOSUR-SC:ECOAB:63073								a7f1261e-6cce-4d31-805d-a76cf8528231	f9ed3496-8827-4672-a3e3-09e7275a8e78					
ECOSUR-SC:ECOAB:63074	Organism			ECOSUR-SC				ECOAB		63074	ECOSUR-SC:ECOAB:63074								27cac11c-412b-4fdb-aa87-cb99157cef16	3b159e66-25dc-4d31-8430-0d99eb4911d9					
ECOSUR-SC:ECOAB:63075	Organism			ECOSUR-SC				ECOAB		63075	ECOSUR-SC:ECOAB:63075								41ebca40-0d22-4a4c-8df0-9411b03ea1a7	5a899a23-3525-4ecd-8803-c3a16a1966cb					
ECOSUR-SC:ECOAB:63076	Organism			ECOSUR-SC				ECOAB		63076	ECOSUR-SC:ECOAB:63076								23c835f4-0461-4a19-a532-ebe490c3c0b7	ce94bf8c-8d2a-4f9e-96fa-e1275e184ff0					
ECOSUR-SC:ECOAB:63077	Organism			ECOSUR-SC				ECOAB		63077	ECOSUR-SC:ECOAB:63077								171b1781-500d-4e6f-af8e-f7d96db3b8f3	12df3b4d-64e6-432e-a1d0-40fd50c9c9ab					
ECOSUR-SC:ECOAB:63079	Organism			ECOSUR-SC				ECOAB		63079	ECOSUR-SC:ECOAB:63079								47fcb5ac-4623-4958-825b-69ca5c3f904f	62149ac3-3700-46d1-b6f6-106d08f6b2fb					
ECOSUR-SC:ECOAB:63080	Organism			ECOSUR-SC				ECOAB		63080	ECOSUR-SC:ECOAB:63080								8e011d26-3bd0-4071-bc13-e23d49b36aad	be613e89-34a9-4b21-96a0-9ba3d6c6fe6f					
ECOSUR-SC:ECOAB:63082	Organism			ECOSUR-SC				ECOAB		63082	ECOSUR-SC:ECOAB:63082								b29484be-0f41-4740-97db-0e47d3e5bdc4	8b072825-a963-4987-9ee9-62bf44936651					
ECOSUR-SC:ECOAB:63083	Organism			ECOSUR-SC				ECOAB		63083	ECOSUR-SC:ECOAB:63083								7ba0d2a8-d615-4f1b-9064-30e67b16d041	2aae6cbc-7d91-449e-ae12-4b12d83d5ea1					
ECOSUR-SC:ECOAB:63084	Organism			ECOSUR-SC				ECOAB		63084	ECOSUR-SC:ECOAB:63084								cc11742a-7307-4d5e-acd9-389871e67c22	bc353000-be3e-4504-aec7-1538f240501c					
ECOSUR-SC:ECOAB:63085	Organism			ECOSUR-SC				ECOAB		63085	ECOSUR-SC:ECOAB:63085								655f6dac-2663-41e7-a4f5-c848fded4a10	89a00ec2-e810-40fa-bce8-5acda3ce8251					
ECOSUR-SC:ECOAB:63086	Organism			ECOSUR-SC				ECOAB		63086	ECOSUR-SC:ECOAB:63086								bd291ff5-5749-4b42-a760-dd2b71b19a56	61126d82-1931-45e6-944b-89f887450dbb					
ECOSUR-SC:ECOAB:63088	Organism			ECOSUR-SC				ECOAB		63088	ECOSUR-SC:ECOAB:63088								5c938d5b-894e-4f6f-82c2-db137c891315	cb2bff18-5e27-43c1-b185-c7e56d349f47					
ECOSUR-SC:ECOAB:63089	Organism			ECOSUR-SC				ECOAB		63089	ECOSUR-SC:ECOAB:63089								8579d344-1f92-479b-a68d-fa4c8d7f0f7a	4408f09d-2125-4e3e-88b2-283a479277b4					
ECOSUR-SC:ECOAB:63090	Organism			ECOSUR-SC				ECOAB		63090	ECOSUR-SC:ECOAB:63090								975e0b2f-0995-4868-adcd-1a2f263ede46	e0da6b96-08a0-41eb-9c15-2c92883c6c6d					
ECOSUR-SC:ECOAB:63091	Organism			ECOSUR-SC				ECOAB		63091	ECOSUR-SC:ECOAB:63091								b81064a0-7372-4415-8d1c-413abb227670	838a5f9f-d9fe-49f7-8267-48fa359b4b27					
ECOSUR-SC:ECOAB:63092	Organism			ECOSUR-SC				ECOAB		63092	ECOSUR-SC:ECOAB:63092								9046e005-30e7-415e-a0de-bc3238a7f982	03efe6ac-cb9d-4d07-a26a-f2c5242e8c10					
ECOSUR-SC:ECOAB:63093	Organism			ECOSUR-SC				ECOAB		63093	ECOSUR-SC:ECOAB:63093								a812a015-8659-440c-b861-53385414d14c	1a75942f-e5ca-4d01-86f5-9039ecb09787					
ECOSUR-SC:ECOAB:63094	Organism			ECOSUR-SC				ECOAB		63094	ECOSUR-SC:ECOAB:63094								f99e3ce5-cd9f-4817-b6ef-08f3ecc1a75c	5e12bf79-b745-4945-9299-02ed5ea52e62					
ECOSUR-SC:ECOAB:63095	Organism			ECOSUR-SC				ECOAB		63095	ECOSUR-SC:ECOAB:63095								5d3bb021-29fe-4d66-afb4-0a300f6a5e7e	653d24ba-a845-4e3a-a72e-23370e3c7741					
ECOSUR-SC:ECOAB:63096	Organism			ECOSUR-SC				ECOAB		63096	ECOSUR-SC:ECOAB:63096								5b56938a-60af-4346-a187-d18852a1184b	f21d245b-f939-49a3-bfcf-86762ae5f8fd					
ECOSUR-SC:ECOAB:63097	Organism			ECOSUR-SC				ECOAB		63097	ECOSUR-SC:ECOAB:63097								b890cbc7-af0b-4b32-b9e6-31ad27f95721	b3b58d42-8c39-4d3e-b3a5-d650d8e0a727					
ECOSUR-SC:ECOAB:63098	Organism			ECOSUR-SC				ECOAB		63098	ECOSUR-SC:ECOAB:63098								0208bbda-e1ef-43c5-a2dc-e552efc6072f	84906c4e-20f7-4e10-9e79-23b87756b726					
ECOSUR-SC:ECOAB:63099	Organism			ECOSUR-SC				ECOAB		63099	ECOSUR-SC:ECOAB:63099								7482a1c0-af1a-4c22-83b0-8e120f33e9fd	27d95fad-ce13-4836-836b-68e50d13c7ac					
ECOSUR-SC:ECOAB:63100	Organism			ECOSUR-SC				ECOAB		63100	ECOSUR-SC:ECOAB:63100								1740ae20-c942-4197-af5a-bf681cde6ac2	ce2f2ca1-daae-4c0f-9ec1-3bda241b98dc					
