material_entity_id	material_entity_type	material_entity_type_iri	material_entity_type_vocabulary	institution_code	institution_id	owner_institution_code	owner_institution_id	collection_code	collection_id	catalog_number	other_catalog_numbers	record_number	preparations	disposition	verbatim_label	associated_sequences	material_citation	material_entity_remarks	gathering_event_id	derived_from_material_entity_id	derivation_type	derivation_type_iri	derivation_type_vocabulary	part_of_material_entity_id
346510464230ba2b7c9218f0cf5e12fc	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM015VER		015	Germoplasma en conservación						b0b3038c-f06d-4db4-989c-0ccd30c96549					
346b628b49401df99c05c8cd4fef4827	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009AZM282VER		282	Germoplasma en conservación						20f6cb21-b3b0-4874-9d75-50e0ec83e113					
347193f7775b477aeaafe26d295e0c10	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM242PUE		242	Germoplasma en conservación						08f815db-5694-44a3-9f31-40a6357be8b2					
3492257c02026b2979939c9d6102b581	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC012PUE		012	Germoplasma en conservación						e4e0db66-2ae0-4983-9807-5c4629387e3b					
350687a2723ea5e5a525e3980972a218	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010APC563VER		563	Germoplasma en conservación						c034789e-b187-45f3-ad62-dc01ba788f6c					
358f953619ae055ab4e369622b90f7a2	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM287PUE		287	Germoplasma en conservación						30cb2d4b-0e8b-4cf9-ac9d-135c86f8a92d					
35bc3454e0458bf550ecfc990b2a2a96	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009RLM403VER		403	Germoplasma en conservación						e0600683-7790-4067-8836-1632c4008643					
35d5d9ee0bc26e78d30d153d2eb90d35	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM288PUE		288	Germoplasma en conservación						73c811b9-4e5f-4882-aeb6-74993a92b341					
35e96d7091bd0aaaf3a63af183368b40	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC247VER		247	Germoplasma en conservación						dc9e5a25-3634-4c92-be59-779dcc427632					
35fecb9af12291b0cecd364fe802ceec	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009HMRC484PUE		484	Germoplasma en conservación						9b7209f3-3d97-495a-bcc2-045bff346eb4					
369e2905fc195436e9988b5ad147d311	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD673PUE		673	Germoplasma en conservación						dddc3503-aecc-44a9-a16c-6ed0999f328c					
36fe2d925a5f7dcd573d2f6efc7e2a74	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC063VER		063	Germoplasma en conservación						351d5d48-05a2-4dcf-8c4f-d720eb4ab276					
379b64d78371d47fdb3771282be18d76	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM036VER		036	Germoplasma en conservación						33c924a8-7860-4a19-9def-9b94a7f6dd4e					
37bbc7ce1f8520d813d749fb9d7d2eec	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC066PUE		066	Germoplasma en conservación						09cc01dd-0703-4a98-a458-40ad25fe61df					
37c6b28d54b7ff6664d4978c8737c55d	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM504PUE		504	Germoplasma en conservación						bebeb25a-5759-42c8-87ae-1b9e5261f8e0					
37db89425b51d3552ebb4861e256e42a	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM246PUE		246	Germoplasma en conservación						cfef70d1-65bb-4923-883a-5ae04df66b5f					
37e3bd2e4bbc49aaabfa9fcb737b8f6e	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM534PUE		534	Germoplasma en conservación						b36bdad9-ca07-4a57-9f36-058d3123e086					
3800539dde7399f350cd2010ba12dae2	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009HMRC193PUE		193	Germoplasma en conservación						933fb99d-0c46-4a41-b31b-ff0edae11611					
38015eabdb8626176c5c0461a66335d6	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009HMRC203PUE		203	Germoplasma en conservación						841a1712-04b4-469b-af76-f54fc58a41b1					
380a59e6c6b878ab544efda33f7eeacd	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM484VER		484	Germoplasma en conservación						0d4fa098-c8c8-4504-8925-177cde55a161					
381a3f52de1af2aa3ae811901d797cb2	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC256VER		256	Germoplasma en conservación						968d41d1-dce5-4484-994a-0bdebe0ae6f4					
381e2a295d9e2c58a0970b97bc05ddce	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009RLM415VER		415	Germoplasma en conservación						62c37950-34f5-4d65-add2-5b9863e4c822					
3822ffb50376a4c8c1a3f1b6caa7c39c	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010JMUB349PUE		349	Germoplasma en conservación						cb7febbd-6589-416e-89e7-883df3e572de					
383b383717372ac24b9fb9081128337c	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010JMUB312PUE		312	Germoplasma en conservación						d3f2b0dc-9d48-4120-8291-be602e29a662					
384f3e6f6ad1b68dee22085486f1cb20	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009HMRC499PUE		499	Germoplasma en conservación						a2ac55eb-9ec1-44bf-bcd4-f0c78cb66e83					
386895bf41aa399bc99294377c42122e	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM627VER		627	Germoplasma en conservación						6041da52-991e-46fc-a222-9434de3a76ab					
38795da5e3bd6734e1a20b80bccdce02	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC065PUE		065	Germoplasma en conservación						65075cc6-ea76-4113-80a2-08b53c2f2cfe					
387e4eb96a0518e0a32b7983623734bb	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM352VER		352	Germoplasma en conservación						bd621cee-7609-4241-8917-5b91aabbe166					
389e248de147e920473329be94cc18af	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD682PUE		682	Germoplasma en conservación						e49609e9-7b69-45dd-98aa-f9ce36ad33da					
38cb406421a7a7ea421b18a3dd73a5fe	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM379VER		379	Germoplasma en conservación						bb412857-ee1e-430f-adc4-971851dfdd18					
38d9cd72681b7a9775cc553a35233425	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM250PUE		250	Germoplasma en conservación						8ffad934-dd28-4619-9578-f9a9ad63eacc					
39115f257ad5800cf401753dbe8c42ab	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC122PUE		122	Germoplasma en conservación						61ce8e31-7e8f-4bd5-a278-479d7076e533					
3936462690d51f5289f31c21e348b08c	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD645PUE		645	Germoplasma en conservación						ad74e0a7-fbb0-43c1-bec4-cc5ff623aef8					
395ad2a3c2b2fa32c9cca0ac4ef6b752	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM016VER		016	Germoplasma en conservación						97adbefe-9b2a-487d-aa2f-07b3b38dbd34					
3990565dd9877096f1cbe694b12d7de3	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009AZM535VER		535	Germoplasma en conservación						37599a91-116a-44cd-89c4-452e85ee87cf					
39921d466680c18907e06bc8f05e702f	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM491VER		491	Germoplasma en conservación						bfcc615b-9b6f-4e6b-8796-ceabd80d8d88					
39a37246627ae93560e333a223bdf12a	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009AZM513VER		513	Germoplasma en conservación						4b565f6e-9adf-43b0-a2aa-4fd80f2547d2					
3a542d0c7d447f4a1a8d7b7630474f32	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM049VER		049	Germoplasma en conservación						8ccaf627-be37-42e6-b7d3-d32577b61b33					
3aa0a98908a31d6db9421b49267c6388	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC074PUE		074	Germoplasma en conservación						d98ffb1b-9a40-48d6-83ce-b1f937f11531					
3aa65436726723ac57dcc775ba3a962a	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM629VER		629	Germoplasma en conservación						54174462-a4f2-429d-ba5f-6bb3d6cd39ea					
3aae61c2f59c9cb2c4f015c0231dfd02	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM539PUE		539	Germoplasma en conservación						cb357265-dae3-4322-be56-d60f6f3846b2					
3b5327bd81439518b915a203fa606121	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009NFN152VER		152	Germoplasma en conservación						1815824c-f71c-49bf-a456-0c4a95f56f7a					
3b9041c8382e76bb29f22ad5e3921c38	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD415PUE		415	Germoplasma en conservación						07704111-6ce8-4e45-b825-864399074732					
3bc5772100d402604a94e86e99431b22	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM502PUE		502	Germoplasma en conservación						ac5913f5-520f-4e60-aa33-37cbf0e7b84f					
3cebde7aedd25b5b679f0abbe7ca7a6c	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM251PUE		251	Germoplasma en conservación						e301ef8e-6f4f-4a5f-ad66-61b9e2f69f96					
3d1f9845584a9abf99baaa896153470d	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD710PUE		710	Germoplasma en conservación						749d3b37-2a7b-4681-bcf1-185ef0b0c026					
3d2ca1cc437b39a8a5607106ebb2c4ac	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM320VER		320	Germoplasma en conservación						ad7e958b-dfe9-48f1-adb5-3ce227899e77					
3dc5083958ecc1e50358e71da3e59644	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009RLM433VER		433	Germoplasma en conservación						3e2a360e-1292-412f-9889-57600bafb9c3					
3dcc01324fad4665a9973c6eb26ad5bf	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD458PUE		458	Germoplasma en conservación						63d5881d-785d-4872-8553-87516fc97c86					
3e49e602d35656ac74922a9c11c4a226	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM025VER		025	Germoplasma en conservación						38a19b9c-29ca-49f9-8b02-17096fa6d081					
3e68d9e7e61a0560b47e67226c3e5a9a	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC061PUE		061	Germoplasma en conservación						9f670fb5-c39b-4685-8dd2-d00a2368da49					
3ec2eca0ff1aa0fdd6516353f1c1ec2f	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009NFN188VER		188	Germoplasma en conservación						65d6e01e-4f6e-43a4-8469-89019c300a00					
3ecd11560b82e4e09c8332a2c0c617dc	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM584PUE		584	Germoplasma en conservación						d05db0b7-0b4e-4e99-98ae-74e092c2695a					
3ef7be337715df893faf8b69c531b239	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC079VER		079	Germoplasma en conservación						03048e05-ce85-41cc-b033-435517610d67					
3f20e73be1a618d93a7fae7f25d26e79	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM552PUE		552	Germoplasma en conservación						f686c49f-015b-4c64-aa85-ec5471e58bee					
3f51db340c71a293d491c6368f70b186	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM274PUE		274	Germoplasma en conservación						df6040e7-d10f-4843-9c48-ddbe72361969					
3f6f15e7e63ba59d266ec507fe2d1a27	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC250VER		250	Germoplasma en conservación						cb8ab244-a0e1-4011-9663-0dfa1e189753					
3fcb8c66cbbc41462b0d5472e6d7eebf	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009SBF022TAB		022	Germoplasma en conservación						8c359cbf-4046-48e4-a918-db72b005ff36					
3fea938e4791ccfb25c950efc9a286f1	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC031PUE		031	Germoplasma en conservación						3f0979f2-4e78-4a1a-932e-370d9fe57b72					
401018636e972d0b6d70a89c75104c77	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM646VER		646	Germoplasma en conservación						ebd2c89e-dd11-4d22-abee-5d8cb4a8e74f					
406911ce567d4c6e081343047a7cfb10	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM523PUE		523	Germoplasma en conservación						35680229-d075-4519-8792-8fa3407a4c4d					
407ffc6af80d3826653d494ace79e23e	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD411PUE		411	Germoplasma en conservación						84696576-1053-46d0-87dc-f5792dca2b48					
409791c5e409794c02b274090347c0a7	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC079PUE		079	Germoplasma en conservación						37be49aa-fc2f-4f44-9a11-53a94e4098d4					
40f8afe1ef5c40a122e3cb252988a0af	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010APC546VER		546	Germoplasma en conservación						96028f42-0333-4a28-b9c4-04d66d7eef48					
412080c85a8ed8318ce73d50c8844042	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC148PUE		148	Germoplasma en conservación						35a64d80-85fa-4639-b1fb-170cf4efa63a					
4122e9206134215ea20a660588fb7c3b	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC245VER		245	Germoplasma en conservación						3af61401-6a3a-47e8-9633-7d895856da0e					
41341837b6b5129d930bfb89b946b85c	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM490VER		490	Germoplasma en conservación						0460411d-51cf-4188-81b9-292ee44886c5					
413edf4feb6e3aca9c2bb42c12142f7a	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM754PUE		754	Germoplasma en conservación						dce410b6-fb43-4591-802d-a5060b5c1d41					
4198620e0c2d16f3939571562cf4bb17	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC211VER		211	Germoplasma en conservación						e9019116-584d-4bcd-9d6a-255c19d199ac					
41bfc251ad031fc03d781bd38a8b09e8	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD667PUE		667	Germoplasma en conservación						75aa089a-68b8-4f6b-85bd-f056e7360d4a					
41ccde7ac147d010a571ffd42d833302	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010JMUB329PUE		329	Germoplasma en conservación						5ae2f179-f517-420c-aaed-6cd52a517732					
4231e60d679922f331db1aedc43492ac	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM238PUE		238	Germoplasma en conservación						7983b677-8eb5-495b-b39b-6e43298ada1a					
42366bfc12955cd7adb933020ffd3479	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC140PUE		140	Germoplasma en conservación						cfde7027-5335-4688-96e0-9b376ea7b4ed					
4241ce0ab6e56007ba75bb3d2ddcd39d	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC084VER		084	Germoplasma en conservación						3202e13c-1387-4ec0-83e7-08bd2f9ee290					
42503bb4abac15410552938342062d80	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC095VER		095	Germoplasma en conservación						84c5a37a-acee-4b64-be58-ede1fbece2b2					
427cd9c0916430911f9537510fc87da0	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009AZM273VER		273	Germoplasma en conservación						31bcdb0d-9f7d-4b2e-a59e-c3665f020f3b					
4297bb075eb56cc26a1a9642b2cc5963	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010JMUB370PUE		370	Germoplasma en conservación						3455fdee-35ed-4e20-bd7c-eeaf279704a8					
4351d6708c0e57f0744a63751ef8626e	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM580VER		580	Germoplasma en conservación						92a65a0b-d760-4f50-9540-6fc234bf787f					
4363d98204554dfb3f7d19d20451c5bb	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM010VER		010	Germoplasma en conservación						087664bc-4239-4e9b-8060-072258be1abd					
4391149357bc196229516690bf64d1ca	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010JMUB322PUE		322	Germoplasma en conservación						870d490e-396f-499c-95c9-21f78374c716					
43cd265071c11e37d633ff1aef5380e7	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM149VER		149	Germoplasma en conservación						3a68d668-9265-4c41-b552-7c12a61e81af					
43cf572c254aa727e46a2a8b60479bdd	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC262VER		262	Germoplasma en conservación						70c0bcae-f298-40f6-b5d5-17dd35ce26c8					
441fe80e35a8e8dd82e4ba023fd55d28	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM020VER		020	Germoplasma en conservación						9f25a4f9-9ac1-42ed-9489-8282ad1fdc59					
44267ee9f5a57a201f444ab5520ce46f	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC047PUE		047	Germoplasma en conservación						a8a3fd45-67da-4009-a9ad-b70038590613					
4493ba4d831768c5bc793d376eb2ccf7	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM263PUE		263	Germoplasma en conservación						99d14666-add2-4cd4-a17b-f5f2b145778a					
44da6761bd35364f175b903fab2fd5bb	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM234PUE		234	Germoplasma en conservación						09da163d-2fa0-4e78-856a-994ed0db6ca3					
44dbafebb7f913829b217b1ffdd39828	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010APC543VER		543	Germoplasma en conservación						f54ce82e-5afc-4081-9ab8-677436d40f2d					
4529aaa6a72379c1c0fb45b46b7c9a08	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM120VER		120	Germoplasma en conservación						01a2f6e5-6d5d-4f92-a340-15d5773e6261					
452bad0a3a772bb89ab3f33b26eacf0f	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009RLM423VER		423	Germoplasma en conservación						b4bf5c09-8046-4293-b52c-5ca607b6e5ed					
45ba799845a86f538411b2768218dbb1	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM595PUE		595	Germoplasma en conservación						490d11e9-bc3f-421f-8c2d-a911951c5432					
45c795a1d796e286ce8cd9841ed79d7e	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010JMUB379PUE		379	Germoplasma en conservación						99bbe7d4-3cba-425f-a4a1-962763556e11					
45cb347ce26fd2fc0fac91380ef6a1d6	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009RLM405VER		405	Germoplasma en conservación						c5b10a3d-e41a-4e06-87fc-d2900791f11a					
460148cdb495d5ea6b8ef0d494f98e5d	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD420PUE		420	Germoplasma en conservación						0d228cc2-41a7-40f1-bbee-d54e665c5bb0					
460fee37924a7bd2ebeae2ea190f16e8	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM373VER		373	Germoplasma en conservación						d32cbd13-0537-469e-8707-8e06d36b5a61					
46902767968a5abf1828907b5055ac18	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010APC553VER		553	Germoplasma en conservación						86e70b23-a6d9-40cc-a2d1-ba0024b9b6d2					
46d71f14bd896ff00a0ea4a40870cf65	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD646PUE		646	Germoplasma en conservación						e0306c3b-2bf3-4074-bdd7-9951cae52975					
46eb20bd8401aeeaf98a1c3f5525eee4	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009AZM525VER		525	Germoplasma en conservación						f758f2b5-f790-493e-97a1-c1eebbec9b83					
46f899d00cf8fb803f6e790816461cbe	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009RLM420VER		420	Germoplasma en conservación						d5c251a8-2035-45ea-a8d4-d8e9b45f373b					
470267b3c7434a8f35582e1575226b89	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010JMUB366PUE		366	Germoplasma en conservación						922405b5-27b0-426d-a481-5b549c3b576b					
47343aa8880155fd962a3b773f33bfba	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD671PUE		671	Germoplasma en conservación						4d76c993-117c-4791-ac12-3625d4dd4065					
4774a3a7ac7cd940e1fd83181b40c501	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009HMRC178PUE		178	Germoplasma en conservación						c9dde51c-3681-4bfc-8c0e-498b2f7c1de4					
4774ef523ef356d5228f28b64eeae4af	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM578PUE		578	Germoplasma en conservación						0d6b63e6-3acc-403b-9eae-bdf38bbaa601					
47a742ef54b351e8ce0f47d1f8d3fa85	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009NFN180VER		180	Germoplasma en conservación						532e4450-e863-4f62-965e-b76f3bf30189					
47e67c8590676ab91883a91cb94a46c3	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM395VER		395	Germoplasma en conservación						2346cd39-ece2-4b01-935f-5945fac6dbe3					
4811a2dd8db7360bd065c5804e699047	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM514PUE		514	Germoplasma en conservación						4472ad48-939d-40b9-ac22-f7cb0edb561c					
481c4347bb2fc05fef35a22b733fe562	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC085VER		085	Germoplasma en conservación						ce28c07d-3c7c-4cd5-bc0e-2395cc30e0d2					
4825f2210d52bcec525674da162f6fa4	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM588VER		588	Germoplasma en conservación						7756c58e-7a62-4cd8-9639-12ad7fc42d89					
484ca758e209789696f751ade8b02a9e	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM233PUE		233	Germoplasma en conservación						d1628b99-7fa0-4acc-9154-25708a2dc187					
48867f825a83f279e2b71c6175e10f94	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009AZM193VER		193	Germoplasma en conservación						197b68a8-b454-40b5-a4ea-0f973335fdd8					
4889b1cc43338072e27de6e571a22fd3	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM578VER		578	Germoplasma en conservación						3e3a675a-51aa-4b4a-a4a0-f595d7b1f759					
4890da79b4c97170a169677bf7d4113c	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD464PUE		464	Germoplasma en conservación						c8e1d320-23ee-4604-9eeb-510e3c43d299					
489783b565523a96d9e52005fdc96a0e	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD738PUE		738	Germoplasma en conservación						36d4ba1f-65f2-401b-951f-ce5d36d04471					
48c1461adda5f3111ff7f2847d9fc80f	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009AZM296VER		296	Germoplasma en conservación						c56e5b1a-0242-4abc-88b2-a5b5b9e86fc5					
4919c6c0d5c601931f1026de4ac38d35	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC112PUE		112	Germoplasma en conservación						9a55346c-7c9a-4a2e-b30e-4ef9b5e8de1a					
492f0e09216b0636eda4c02fd8de66a4	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009NFN186VER		186	Germoplasma en conservación						e7908260-7d81-411c-8831-eefedfb5393c					
49572b64b0ae4bbfab444397da35868d	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM304VER		304	Germoplasma en conservación						03baa410-c50b-432c-89d6-64eca9df47d0					
4966e3dd3d30ba85fe1ec41c32a307dd	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010EMD724PUE		724	Germoplasma en conservación						a6774805-ce93-4455-af31-8e21140a3ed4					
497cc270ed8318b6ae71ac09e1839522	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC094VER		094	Germoplasma en conservación						926a9459-1682-4322-aba2-416b515701b1					
497eb14bc0e702ad301b2fb4792cd490	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009HMRC221PUE		221	Germoplasma en conservación						024f0947-d9a4-4573-8c4f-fccf583e9361					
49ac9069d11bf9e166c57b282870b92c	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010MSM563PUE		563	Germoplasma en conservación						65f9e549-5056-4c9f-8a40-4633cc0af72a					
49b1767d6323a5e3be91bd7fe94ffe38	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM148VER		148	Germoplasma en conservación						ed8911fe-5a3e-431a-89ee-d673e300a5e6					
49ea0b5b34f163d7f1516e7d75e8d921	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC054PUE		054	Germoplasma en conservación						b4442cc2-8b8f-4c50-9e82-8dc236b17b5c					
49f5fea577f06dd401a60a3bf14e0758	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009APC237VER		237	Germoplasma en conservación						bf257cb0-d8bb-4f68-9be4-2ac9e304ea66					
4a14c827b53579902a0d53a187e22537	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009CTC008PUE		008	Germoplasma en conservación						9e4f77b6-0837-40bc-8524-171aca536988					
4a4807dd5c1ee96c83dc42b10ca57b51	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2009MSM058VER		058	Germoplasma en conservación						0b509781-a113-4881-8be6-dedf2c259549					
4a60dda460ecd707332cef1303e65b82	Organism			CIRCE-CEVAMEX-INIFAP				URG-BGM		URGBGM2010RLM609VER		609	Germoplasma en conservación						5457bb6a-8946-4df7-8e84-842c555be1d2					
