assertion_id	assertion_target_id	assertion_target_type	assertion_type	assertion_type_iri	assertion_type_vocabulary	assertion_made_date	assertion_effective_date	assertion_value	assertion_value_numeric	assertion_unit	assertion_unit_iri	assertion_unit_vocabulary	assertion_by	assertion_by_id	assertion_protocol	assertion_protocol_id	assertion_citation	assertion_remarks
be8ec01e-6819-480e-91f3-02add937a286	BIGC.20190422.01.1.e-fisher	Occurrence	fishWeight						10	g								
ef8fbe77-1211-42bc-8255-bbb2bf3663ec	BIGC.20190422.01.1.e-fisher	Occurrence	fishWeight						12	g								
03cc5ec5-b9d7-42d6-aa62-6f3efcb67805	BIGC.20190422.01.1.e-fisher	Occurrence	fishWeight						16	g								
85a400f7-378f-40d1-859e-3ee4a2165e40	BIGC.20190422.01.1.e-fisher	Occurrence	fishWeight						33	g								
93ea1ebc-c016-4136-ae57-720daf6caac4	BIGC.20190422.01.1.e-fisher	Occurrence	fishWeight						20	g								
1c1248d5-90dc-4691-b9e0-af1fb4326a2e	BIGC.20190422.01.1.e-fisher	Occurrence	fishWeight						70	g								
bd94cd57-72cf-4af3-9b9d-44d7dcc8d905	BIGC.20190422.01.2.e-fisher	Occurrence	fishWeight						10	g								
abb1d3a6-6c3e-4db0-935b-c01135c31666	BIGC.20190422.01.2.e-fisher	Occurrence	fishWeight						79	g								
b687cb76-b254-41f9-a80d-d530c7f69f48	BIGC.20190422.01.2.e-fisher	Occurrence	fishWeight						10	g								
22556869-e84c-47fb-ae87-d2deea482c06	BIGC.20190422.01.2.e-fisher	Occurrence	fishWeight						12	g								
e8ba69ed-ca05-44d5-8426-c841d03665c7	BIGC.20190422.01.2.e-fisher	Occurrence	fishWeight						62	g								
f08409d0-9677-4748-a47e-26a9b012ebb9	BIGC.20190422.01.2.e-fisher	Occurrence	fishWeight						0.3	g								
76977383-d267-4150-8eb4-8b8b6512be5b	BIGC.20190422.01.2.e-fisher	Occurrence	fishWeight						18	g								
d617dff8-b491-483d-a17d-96ce228129df	BIGC.20190422.01.3.e-fisher	Occurrence	fishWeight						11	g								
9a6430b8-dcd1-418c-a948-14161eb7ca58	BIGC.20190422.01.3.e-fisher	Occurrence	fishWeight						10	g								
7b629a91-f5ad-4a66-aef3-be015fac743f	BIGC.20190422.01.3.e-fisher	Occurrence	fishWeight						8	g								
6965f1ac-043f-47c0-8d6d-a78343709957	BIGC.20190422.01.3.e-fisher	Occurrence	fishWeight						12	g								
00c33916-5134-43b7-bc5d-998eaf838b1d	BIGC.20190422.01.3.e-fisher	Occurrence	fishWeight						8	g								
9e27b510-95bb-4cd2-8b3e-52e5cc209533	BIGC.20190422.01.3.e-fisher	Occurrence	fishWeight						12	g								
767022e6-6cdb-428c-a696-02b3ed02a92c	BIGC.20190422.01.3.e-fisher	Occurrence	fishWeight						79	g								
eeea089c-ba1d-44b3-8ff0-f23131b7f72e	BIGC.20190422.01.3.e-fisher	Occurrence	fishWeight						116	g								
4893e57e-c167-4f4a-a33d-f4deb5071fe3	BIGC.20190422.01.3.e-fisher	Occurrence	fishWeight						68	g								
f43db1b9-1067-4c2e-8960-5d6f59b9f13e	BIGC.20190422.01.3.e-fisher	Occurrence	fishWeight						7	g								
04fe3da8-6012-4fdf-844c-40b0995e8bff	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						9	g								
5005bbfe-66d0-4755-91cf-f6f8d5f5edd8	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						72	g								
b44953e7-e933-44d8-8acd-332a6eb0f3fc	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						85	g								
0f3f1b97-ec99-4f58-8e36-ed2a570cc161	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						12	g								
a2a870b2-4077-4aaa-8473-587db68b057a	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						13	g								
752d5378-820d-4a91-8487-c7bcf031b5f7	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						16	g								
f06f5786-a56b-46ef-8a57-1363f57e2e1f	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						15	g								
90fed90d-3ab2-4c77-81ae-718713d0ac14	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						90	g								
c3220202-6d42-40b6-9980-edd0b9d63209	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						67	g								
b04b9abd-2ba1-4703-abb8-24982af52918	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						30	g								
76c0e603-97a9-4512-a938-cb7120a906ce	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						15	g								
0e7fa898-9c4c-4920-881b-b341ae99f9e4	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						19	g								
d0174a6e-0e8a-425e-8f16-fda2cace53d5	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						86	g								
97753d2c-a280-4211-92d0-583805d30fe1	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						20	g								
4436a7c1-eea1-4a55-a30c-72e6a146cd6d	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						92	g								
a9f84e43-11ae-4996-9604-b84215c0b024	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						11	g								
d3259839-9f22-4953-b9bb-5eed2fd661e9	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						29	g								
92299775-baf2-41f2-8ae7-812cdf067193	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						8	g								
81e96657-6069-47ff-b5c1-df5657dacdcd	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						8	g								
195b5311-7eb8-43e5-8564-3b8e39f178c5	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						12	g								
fb46b50b-b382-4191-babf-600937deffe7	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						14	g								
94c512c0-298a-46d3-a1e2-321a15727bda	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						0.3	g								
d7a10fd9-9830-490a-b011-85412113228b	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						18	g								
f7b394e5-8de6-4288-81ae-ed8985c4e5cd	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						73	g								
0bfac665-1eb8-4b0b-b487-7679e7101fd2	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						8	g								
82941ee6-6e8e-4699-b201-61d087ef9952	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						8	g								
80cecd30-f860-4d98-ac7f-e842dfd95ed3	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						12	g								
04708a65-a94c-48e9-9055-787a8d5b7ea4	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						16	g								
817cf3f3-0d64-47e3-aca6-c7ff021402a8	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						37	g								
79661f6b-5e16-4266-8814-cc2d369faba3	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						33	g								
0d872dde-75ea-4aa6-8481-007fe90df326	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						11	g								
de50003b-492e-4a69-8d2b-b255fcc7119d	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						12	g								
987ee5fd-6686-497c-9c4b-078fdebe025a	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						8	g								
d8ca8939-aaef-4709-950b-f3858a3b663c	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						18	g								
63d7f550-7209-4e2c-8ef0-6e650361fe06	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						23	g								
b328e4e3-8cb4-4cbb-9a3b-bcbe49718ba0	BIGC.20190423.04.1.e-fisher	Occurrence	fishWeight						12	g								
b8b9c883-81e3-474b-b01f-8b78af290110	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						10	g								
c19bd558-0d0b-4ce2-9a93-0ffd7d35c871	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
495cb57c-d091-45c4-91b5-547b548cebad	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
a9219f8a-a47e-417d-b3df-4ba5453f35e9	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
18adab76-0e12-4576-9f73-b446bdcac0e2	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						20	g								
62fdf652-f6e0-480c-be36-d04c9a52d598	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						8	g								
d372c930-19df-4954-ac82-035f783ca7fb	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
c1603fe7-6a98-44cb-8b90-7d3a6dece380	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
cc1c8457-119a-4ee3-aaa6-07141d0a7faa	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
c70c1bce-1fe6-4394-81c3-fd856f29980b	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						10	g								
e6a94311-b256-4a4e-bdb7-a584c181b9ff	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
b7c90798-a6f4-4328-a5bb-af1578260674	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
c09fbb0e-98ce-42cf-a9df-ad237441700b	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						16	g								
90303d1b-cf99-46bc-820b-4d3fd89b28e8	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
a5933cc0-2c60-4476-ae87-f884521e9b04	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
2b04c13d-6570-4ebf-9e46-9c30580bdd09	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
60b68ded-d5e6-47e0-bb1d-36510c83be1f	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
0cf831f8-9ce9-4dba-9687-1f103e944869	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						0.3	g								
c23b5856-d0b4-48f5-813e-0b9dfbfebc3c	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						16	g								
54c28707-ba1f-4b6b-9e0d-701e1e1115ea	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						69	g								
3e317582-df73-4c9c-81ca-60b150f1adc4	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						145	g								
39c67210-5785-4690-8356-c6049f26f58b	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						12	g								
4ff46617-3eb7-4cf3-b283-ebff70af926b	BIGC.20190423.04.2.e-fisher	Occurrence	fishWeight						11	g								
bc4eb5cf-4fe9-4a56-80da-fa5e5c60dead	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						0.3	g								
ccf2b4b5-a94a-4cae-93a4-77385c773b5f	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						13	g								
35d96256-121d-44f6-93ef-8d1abf630ecc	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						7	g								
04129e79-e8c9-481a-a67b-1afe5d15fe4f	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						29	g								
ee09e215-b915-438f-9b37-1dc27c39f98d	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						24	g								
d1fa2c8e-c598-4a2b-923b-bc296386c706	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						60	g								
7fb86b86-1900-4ee9-aac5-27f3e4466042	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						9	g								
220fc8fa-947f-4f14-931c-a1adbe889846	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						20	g								
adc2b397-6dbb-44cd-a330-754ce74fd13d	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						57	g								
3f5afa0c-ec92-423c-90f5-561210c99fb1	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						9	g								
72886e55-3a5d-4251-90b5-d353034472e7	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						62	g								
e573f4eb-a323-4f79-b308-7ab75bda65e1	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						79	g								
02d042d9-53ae-48a3-9694-164dc30720f8	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						8	g								
fffc6d2a-d60e-45e3-b706-3b2a43fe6dc8	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						87	g								
ddfb003b-68c9-4314-b55f-69c255ab58ab	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						0.3	g								
2a9ec61e-a254-47b2-a5b7-390d69d57529	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						12	g								
aa143048-36fb-4754-a929-112c4dfdb3e0	BIGC.20190423.04.3.e-fisher	Occurrence	fishWeight						68	g								
bb19122e-4279-4205-9342-a28da0754fda	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						15	g								
7e7ef8f5-33b9-47ad-a6f3-1eeabb1e41aa	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						84	g								
50fe42a4-9b6a-49aa-a423-7635d482cbed	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						8	g								
75bb6019-6357-4d02-9323-eea4f711b519	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						28	g								
630e9ed8-b2b4-4761-98df-92d4b6f275f7	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						0.3	g								
d8232a10-5db7-4a54-a80b-7e8b2020c7fa	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						57	g								
94a7d765-0c33-4b82-bda9-f7957f3f91cb	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						7	g								
25fcf833-92f5-4a4e-b5de-520f79b09ddc	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						16	g								
558968bd-4069-4692-9b18-a66eb632e685	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						91	g								
42333fa9-6e05-4749-848e-a3df40ae85bc	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						16	g								
ef48d6c0-24c4-4fe4-a6a0-8a96fe1063a3	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						0.3	g								
7f271ffd-7fb6-4213-8df1-897e7e1f6672	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						15	g								
39360e6b-9294-4c1a-9868-379fd33b469b	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						97	g								
86e262f3-0eb9-481c-a463-8a13cbcae0aa	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						25	g								
41a43c42-d735-4f76-b936-17099703ab9c	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						13	g								
31e24ede-a8da-4e1c-8896-c581b13625b0	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						17	g								
2bf09742-c9c4-46d3-ab45-59607f10d00b	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						7	g								
7ccf07a1-9c8c-4e89-938f-985bf548e4ef	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						14	g								
bdf1be96-a77c-4fc6-8afa-ba72bb23f857	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						91	g								
2a83800c-de3a-4d93-860f-150fbe195280	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						12	g								
634938de-a7ce-49af-aed1-b005f97b21db	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						14	g								
4ed9a196-c60a-491e-878d-ac92f6454985	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						16	g								
15bf22ad-2b2f-4458-88f8-deaa02a208f0	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						11	g								
d022f7a9-d30f-49ea-97c9-bc0cafa797f8	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						21	g								
cc901f00-0f30-4509-b427-46c35284c64a	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						17	g								
2c354282-0e19-4c28-93cf-26cd2ac482c3	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						15	g								
a7300781-86f4-4a03-bb02-fc2fefe890d7	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						12	g								
a28cb59f-827e-4a7e-b8a6-2d0303835b1a	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						12	g								
05732a6e-54a2-4b60-aa30-dea5862e87e0	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						13	g								
5bfafb8b-cd94-4f90-b1be-98e4e9f79d38	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						13	g								
a8ac1180-69c5-48f4-8c53-3724f0a80f27	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						20	g								
23ca2d4b-4bd6-4773-9c30-aa0b52bb780c	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						15	g								
8141f81f-f692-43b2-815d-9287199adb10	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						22	g								
c8d11357-bd0c-415e-829e-4964018db13e	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						13	g								
f7fdd157-24c5-4641-9247-ff6454946633	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						12	g								
92df6bfd-c2c9-49a6-b53c-2714b1a3098a	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						17	g								
f56a95f3-68cb-43d2-bebe-4acb911c0250	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						21	g								
d6d35719-8caa-4c02-9033-752991c3bc80	BIGC.20190424.05.1.e-fisher	Occurrence	fishWeight						79	g								
b1b36b72-6071-4af2-9b70-1d4b87d948a2	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						0.3	g								
4fcd9d99-7a1c-45f9-a144-c81e194307c9	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						0.3	g								
b00ecdf0-2f28-45d6-afbf-fdad04b66bfc	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						0.3	g								
ca3fa870-fb11-4622-8b5b-c50216f08992	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						75	g								
cbb81c25-4cc1-46be-8e92-6bd898486130	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						16	g								
5a235bdb-8028-4449-bcdd-339b24702f7a	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						22	g								
a4ac9f01-fd6e-4369-b8ad-24bc82700f48	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						0.3	g								
c377c18d-363d-4edb-b29b-8c5edf064eab	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						0.3	g								
86be3cfa-dacd-4f29-85f1-eca1125c215a	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						22	g								
3bc64a1d-26dd-450c-8961-4caf909acbc8	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						97	g								
f2d411a1-97f3-4381-b16c-976ecd9089e8	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						119	g								
2dc84231-2daf-4e4b-918d-9fcd2100fb93	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						14	g								
d5f2db61-9567-4b7f-bfe2-ef6c6599fdc6	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						0.3	g								
77ffb650-51f5-4429-82ef-bb1266870e9f	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						12	g								
21050db4-e6f1-4203-b042-2f714c412d25	BIGC.20190424.07.1.e-fisher	Occurrence	fishWeight						10	g								
418b916f-0821-4a2f-bd2b-6ccb2ce71579	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						0.3	g								
4b76f50d-4ff2-4c11-8755-d748fe783f47	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						0.3	g								
0384f890-7827-49ab-be1e-4060af36cd86	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						0.3	g								
f5085c94-b87c-4eaf-a8bc-2cfdb22c1767	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						15	g								
09cae1fe-b2ac-4760-8e7a-f1fd64329d85	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						19	g								
4c100243-e50b-4977-a6ab-eade929cc08c	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						16	g								
cc62d49e-746c-4c8e-ab8c-9e55e1ac88dd	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						0.3	g								
506af51d-3c5f-4334-b69c-28e58361a2c0	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						0.3	g								
2659e9c8-d2a1-4822-b37b-ef4c703f3a98	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						0.3	g								
17fc4e23-a44e-44de-879b-8de7d3a89421	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						30	g								
99177319-a3e2-4988-a46e-0effd4b3f56e	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						0.3	g								
c5215e8b-1cc8-4d19-801f-f79fbfc1f042	BIGC.20190424.07.2.e-fisher	Occurrence	fishWeight						0.3	g								
a1b7ef48-a0a4-4c03-b6c6-89a7507ca85b	BIGC.20190424.07.3.e-fisher	Occurrence	fishWeight						67	g								
856f95e6-d9f3-4812-94fc-eb0a5b5f010b	BIGC.20190424.07.3.e-fisher	Occurrence	fishWeight						13	g								
d32c8a21-c978-4589-bc60-be1a8630793e	BIGC.20190424.07.3.e-fisher	Occurrence	fishWeight						21	g								
b98a3b2b-fc4f-4107-9d88-d3497167d874	BIGC.20190424.07.3.e-fisher	Occurrence	fishWeight						22	g								
6a2e59c5-e13e-4242-a47c-d4b178c06cc0	BIGC.20190424.07.3.e-fisher	Occurrence	fishWeight						22	g								
d8d332a2-826c-45da-a4b8-f7c949ae1fd4	BIGC.20190424.07.3.e-fisher	Occurrence	fishWeight						20	g								
8cfe9f94-6995-4fcc-9861-89f00b25e0e8	BIGC.20190424.07.3.e-fisher	Occurrence	fishWeight						19	g								
343eb451-c903-44c2-924c-971d9215b0c9	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						13	g								
91a5bab8-8d96-4e7f-8640-805cb45f9d65	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						12	g								
88e871e9-15a3-4b9b-aaef-641d9bd74f2e	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						24	g								
12f621be-8db4-41e6-97ac-3cd1074af633	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						20	g								
9eb91752-030a-43c6-af1b-0db26ffcc1b6	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						95	g								
c399dfaf-5286-47ff-87d2-44f4ced1cfdf	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						0.3	g								
98ec98f1-70bd-4ee1-8d98-a2831e50efdc	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						0.3	g								
629e2cdf-98b3-417d-90b5-90a0f5e25236	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						91	g								
9ad268f0-d328-4efa-a96e-91fc8befc9de	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						79	g								
cb5f94f2-4e2e-4da1-a0ad-d1ddb7b4d21d	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						80	g								
2225120c-a334-460f-a09a-bb6551227055	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						63	g								
6ecfe05c-6396-471d-a5a5-e51b04482f76	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						19	g								
fae140f4-cfee-4138-b956-7e100ae60eec	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						12	g								
55ccc0d1-4ee0-48e2-b7ce-bb194cd10c11	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						16	g								
b2e1ae74-ab1f-4615-83ad-664c69427e5c	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						16	g								
995f7a3a-162c-45e6-905a-5025de80d926	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						16	g								
a919e570-e4f8-483a-85a0-3f0f58176259	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						68	g								
95ddc804-fef9-49ab-8f3c-2e3c5357ca83	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						8	g								
7ba0e70b-c4ad-459c-8afb-f62dd5b00fa9	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						17	g								
15a77087-0082-4d4e-b19c-7bc10a7189a0	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						0.3	g								
bf098cdd-a14e-4dcf-951d-9ba322a764e6	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						0.3	g								
4e225ddb-e9a8-424e-96f9-93cb66761cb6	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						8	g								
d59eface-a6bb-4403-aed2-938524718d42	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						0.3	g								
b6debe9f-7512-4398-933e-1462527c96a0	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						18	g								
477d3f6b-21b3-4152-a7aa-31cb2e66d58f	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						80	g								
d75ee1cf-4fe5-4c9a-8f71-77c7ab063e0d	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						11	g								
0de4db9e-fcdf-4b09-966c-0566dceaa174	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						18	g								
8cbaaa61-1a46-46d3-9ea2-8a42bce68387	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						55	g								
04bb90b9-40ce-43ca-9f14-a2ef460c3bb5	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						0.3	g								
693518c4-bc92-4bc9-8082-11a5fd8ddb9f	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						0.3	g								
b09e2b3b-9b68-4f95-b4bc-bb9f2cbf8838	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						17	g								
03d6ca06-3321-4abb-b169-c80be15a24bd	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						0.3	g								
c191a002-7538-4e89-bd94-4203b6a74f0d	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						17	g								
d124ac47-c87b-4b0f-9027-e2dc54a68914	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						82	g								
2fd73c27-7213-4a33-88fd-5348330247f3	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						51	g								
cb237287-84d2-4c2d-9ade-9f6dfed83fc3	BIGC.20190425.08.1.e-fisher	Occurrence	fishWeight						14	g								
